84.86297276530604; 1.0610293886036477
84.86297276530604; 1.0500216858770424
84.86297276530604; 1.039013983150437
108.36961780358251; 1.027505930299895
131.876262841859; 1.0159578494394383
178.88955291841194; 1.0041324316531424
170.3416819954; 0.9914807213764596
306.4970545547694; 0.9785430967432417
325.15312204546353; 0.9659072705974776
346.79416033466987; 0.9553840338638903
507.9825834542826; 0.9443477397016314
560.2195724282283; 0.9343296183312563
677.2304277298754; 0.9201808287154934
758.7201305292328; 0.9079778451372618
940.5048521585704; 0.8927616419237675
1076.8433933805754; 0.87885190847833
1230.2776764486007; 0.864664708145982
1448.2483849853452; 0.850048419677046
1565.7816101767276; 0.8382484959208745
1745.9992221368484; 0.8274770696416835
1988.9012208657077; 0.8141066024409332
2223.9676712484725; 0.7997215363777559
2365.0075414781313; 0.7894018150715634
2600.073991860896; 0.7777811834431357
2858.6470872819373; 0.7640715900472728
3158.808862386086; 0.749311261391143
3401.911772610998; 0.7376364251659555
3675.9550532281683; 0.7264106211032753
3968.884014474388; 0.7135554717652117
4305.209858868187; 0.7010852071378687
4561.974750824749; 0.6893847119319666
4930.848257579244; 0.6777227051971364
5297.069732585827; 0.6643184536717783
5606.787589029544; 0.6538353604690581
5972.373453121341; 0.6427751734637182
6350.4523593313825; 0.6312286321421043
6771.197561430636; 0.6203321183319294
7160.36312928655; 0.6103390144677511
7583.482739975527; 0.5990060841605869
8030.108995702783; 0.5879205491924804
8476.735251430036; 0.577190818756951
8946.868152195566; 0.5657328009188027
9393.494407922823; 0.5555089800530315
9863.627308688352; 0.5452138971999116
10380.773499530438; 0.5345245990976296
10897.91969037252; 0.5242446783694776
11415.065881214607; 0.5144196213903588
11932.212072056689; 0.5044581052865301
12449.358262898775; 0.4950424256815411
12966.504453740858; 0.4863545280750057
13483.650644582944; 0.47721176671943677
14000.796835425026; 0.4687967873623211
14517.943026267112; 0.4608821581291421
15035.089217109198; 0.4531494743955764
15552.23540795128; 0.44532581791220405
16069.381598793363; 0.43795702517786494
16586.527789635453; 0.4306792051933326
17103.673980477535; 0.4234468715837034
17620.820171319618; 0.41648745622349426
18137.9663621617; 0.40998290461231834
18655.11255300379; 0.4032964075015293
19172.258743845872; 0.3968828286401601
19689.404934687955; 0.3909695999027274
20206.551125530037; 0.3848289392907782
20723.697316372127; 0.3788702241784423
21240.84350721421; 0.3729569954410097
21757.98969805629; 0.3676805759522237
22275.135888898374; 0.3617673472147911
22792.282079740464; 0.35639995497619836
23309.428270582546; 0.3511235354874124
23826.57446142463; 0.345938088748433
24343.72065226671; 0.34107104663377696
24860.8668431088; 0.33574914077008766
25378.013033950883; 0.33124598965465823
25895.159224792966; 0.32633346116509887
26412.305415635048; 0.3216938509249593
26929.451606477138; 0.3170542406848199
27446.59779731922; 0.31283916994377814
27963.743988161303; 0.3084118294531877
28480.890179003385; 0.3038177055879516
28998.036369845475; 0.2998603909713621
29515.182560687557; 0.2957666172300626
30032.32875152964; 0.29153638436405305
30549.474942371722; 0.28794296074669024
31066.621133213812; 0.2834852960061641
31583.767324055894; 0.2801647906382212
32100.913514897977; 0.2757526122725984
32618.059705740066; 0.27261405240426884
33135.20589658215; 0.26856576503787266
33652.35208742423; 0.2648358822957998
34169.498278266314; 0.2616973224274701
34686.6444691084; 0.25824035793481726
35203.790659950486; 0.25437401606803434
35720.93685079257; 0.2515993471989314
36238.08304163465; 0.24759654620743854
36755.22923247674; 0.24500382283794886
37272.37542331882; 0.2413194264707793
37789.521614160905; 0.23813538022754632
38306.66780500299; 0.23522425223373344
38823.81399584508; 0.2318127741159839
39340.96018668716; 0.22912907799668747
39858.10637752924; 0.22603600450326122
40375.252568371325; 0.22321584925925486
40892.398759213414; 0.2200772893909253
41409.5449500555; 0.21784845702066225
41926.69114089758; 0.21461892440252595
42443.83733173966; 0.21175328278361638
42960.98352258175; 0.20956993678825664
43478.129713423834; 0.20638589054502376
43995.275904265916; 0.20347476255121066
44512.422095108; 0.20129141655585103
45029.56828595009; 0.19851674768674799
45546.71447679217; 0.196151456191775
46063.86066763425; 0.19337678732267205
46581.006858476336; 0.19110246857750557
47098.153049318425; 0.18901009533195257
47615.29924016051; 0.1864628583373661
48132.44543100259; 0.18387013496787652
48649.59162184468; 0.18214165272155003
49166.737812686755; 0.17923052472773715
49683.884003528845; 0.17686523323276404
50201.030194370935; 0.17495480548682418
50718.17638521301; 0.17258951399185118
51235.3225760551; 0.17040616799649144
51752.46876689719; 0.16799539012661513
52269.614957739264; 0.16608496238067527
52786.761148581354; 0.16403807551002558
53303.90733942343; 0.16221862051389258
53821.05353026552; 0.1599443017687261
54338.19972110761; 0.1575790102737531
54855.345911949684; 0.15594150077723334
55372.49210279177; 0.15416753215600343
55889.63829363386; 0.152029672535547
56406.78448447594; 0.14943694916605743
56923.93067531803; 0.14807235791895756
57441.0768661601; 0.14648033479734113
57958.22305700219; 0.14429698880198139
58475.36924784428; 0.14265947930546163
